"Model","effect","group","term","estimate","std.error","statistic","df","p.value","conf.low","conf.high","n","Outcome","SHAP.outcome"
"Baseline large-sample: life time","fixed",NA,"pa.pos.time",0.109336228752581,0.0222216823966042,4.92024981732656,4901.55728209178,8.92639928203234e-07,0.0657717740479688,0.152900683457192,5185,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time","fixed",NA,"pa.neg.time",-0.304339879425721,0.0641396322347981,-4.74495828587875,5154.30613874762,2.14183793035513e-06,-0.430080775691551,-0.17859898315989,5185,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time","fixed",NA,"pa.mixed.time",0.0196781687639517,0.0225545890221081,0.872468513820541,5081.69113787646,0.38299405880742,-0.0245385449649207,0.0638948824928242,5185,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time","fixed",NA,"pa.pos.time:family_income_recode_l_binary<100k",0.16384399330151,0.0299341029182748,5.47348934253456,4864.35291853576,4.63405642129606e-08,0.105159627692306,0.222528358910714,5185,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time - no interaction","fixed",NA,"pa.pos.time",0.189318024323273,0.0167565376229127,11.2981588788607,4957.44064556509,3.04401951765557e-29,0.156467793689447,0.2221682549571,5185,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time - no interaction","fixed",NA,"pa.neg.time",-0.295346716870723,0.0643049317460812,-4.59290926607229,5157.61354105586,4.47510424187129e-06,-0.421411651334147,-0.169281782407298,5185,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time - no interaction","fixed",NA,"pa.mixed.time",0.0277294236526584,0.022577599230252,1.22818300430736,5087.33878492298,0.219435094487405,-0.0165323882936103,0.071991235598927,5185,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time >=100k","fixed",NA,"pa.pos.time",0.107321064715927,0.0220169746427578,4.87446919739396,2060.17100852269,1.17437647623444e-06,0.064143220341012,0.150498909090842,2190,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time >=100k","fixed",NA,"pa.neg.time",-0.283468964657336,0.0968788629524196,-2.92601457137825,2153.74277883526,0.00346928486019989,-0.47345481451,-0.0934831148046722,2190,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time >=100k","fixed",NA,"pa.mixed.time",0.00532625075032377,0.0307578942897699,0.173166950251704,2125.691756062,0.862536687917878,-0.054992459317756,0.0656449608184035,2190,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time <100k","fixed",NA,"pa.pos.time",0.26464313337336,0.0249004089437209,10.6280637386919,2859.80010347596,6.66936256510178e-26,0.215818564574173,0.313467702172548,2995,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time <100k","fixed",NA,"pa.neg.time",-0.307416935652789,0.0855508314825486,-3.59338337600492,2984.28245094694,0.000331688049264811,-0.475161517549766,-0.139672353755811,2995,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline large-sample: life time <100k","fixed",NA,"pa.mixed.time",0.0265413105856382,0.0325511214522857,0.815373154640561,2935.66737592922,0.414924891757853,-0.0372840298814693,0.0903666510527458,2995,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time",NA,NA,"pa.pos.time",0.0578497058470022,0.104792445196209,0.552040805410038,NA,0.581394591693155,-0.148500242114329,0.264199653808333,271,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time",NA,NA,"pa.neg.time",0.177138210526984,0.24296033649693,0.72908283335878,NA,0.466607236301675,-0.301282277695604,0.655558698749572,271,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time",NA,NA,"pa.mixed.time",-0.266612686590323,0.0929113413582515,-2.86953866656931,NA,0.00444851886192902,-0.449567196511295,-0.083658176669351,271,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time",NA,NA,"pa.pos.time:family_income_recode_l_binary<100k",0.525645681607212,0.140081128954045,3.75243750198256,NA,0.000216001392797599,0.249807727679237,0.801483635535187,271,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time >=100k",NA,NA,"pa.pos.time",0.113175302451657,0.113114046181741,1.00054154432613,NA,0.319672877194926,-0.111478956924877,0.337829561828192,101,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time >=100k",NA,NA,"pa.neg.time",0.148686882186194,0.388721116753748,0.382502714099749,NA,0.702970754126953,-0.623346808908388,0.920720573280776,101,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time >=100k",NA,NA,"pa.mixed.time",-0.268388270143051,0.138232970840858,-1.94156479825667,NA,0.0552497162796944,-0.542930882081583,0.00615434179548174,101,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time <100k",NA,NA,"pa.pos.time",0.575305113043144,0.116550610795848,4.93609693775743,NA,1.97517202798972e-06,0.34514002374489,0.805470202341397,170,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time <100k",NA,NA,"pa.neg.time",0.0542133393871611,0.325815184833296,0.16639291816586,NA,0.868056527835777,-0.589209124037235,0.697635802811558,170,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
"Baseline small-sample: life time <100k",NA,NA,"pa.mixed.time",-0.297658589406406,0.127427770115991,-2.33590048021293,NA,0.0207292313373227,-0.54930398094535,-0.0460131978674607,170,"NC_nihtbx_totalcomp_uncorrected","totalcomp"
